TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
1,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_30.png,did not like,3.613205605
2,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_19.png,did not like,4.988446431
3,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_21.png,did not like,3.470791822
4,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_31.png,did not like,3.820572462
5,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_13.png,did not like,2.455989137
6,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_7.png,did not like,3.79605092
7,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_3.png,did not like,3.562416326
8,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_5.png,did not like,2.843822497
9,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_6.png,did not like,3.546495948
10,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_8.png,did not like,1.672012706
11,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_15.png,did not like,4.942172136
12,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_16.png,liked,2.50187214
13,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_27.png,did not like,2.071164779
14,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_20.png,did not like,5.336503566
15,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_9.png,liked,2.642157193
16,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_28.png,did not like,4.456234322
17,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_24.png,liked,4.438512181
18,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_1.png,liked,2.682944783
19,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_18.png,liked,4.51984296
20,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_11.png,did not like,3.195382774
21,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_17.png,did not like,1.779333479
22,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_23.png,did not like,4.312468682
23,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_4.png,did not like,4.940433059
24,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_14.png,did not like,2.7105123
25,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_25.png,did not like,3.602308302
26,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_10.png,liked,4.106391878
27,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_29.png,did not like,3.799433026
28,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_2.png,did not like,5.246980764
29,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_22.png,did not like,3.30081769
30,Riley,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_12.png,did not like,1.661473164
31,Charlie,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_3.png,liked,3.613205605
